,movie_name,scores,text,labels,ppl
25057,极盗车神,4.0,与其他故事有借鉴，原声加一个星,1,27.79616197605394
14380,如果，爱,2.0,曾经的女神现在演这种狗血剧了,0,13.834463077634869
11114,堕落天使,2.0,开始看就希望快点结束的电影。,0,7.850597458605525
2418,东方快车谋杀案,2.0,太蠢了，不能把侦探一起干掉？？,0,106.21540113137755
46843,闪光少女,4.0,【用尽我的一切奔向你】-周笔畅,1,14.632817244598876
48256,霸王别姬,4.0,哥哥真的让人心疼，电影真的很好,1,3.751499469079098
2436,东方快车谋杀案,2.0,翻拍片，但质量实在是太低了。,0,6.431016737167948
17791,当幸福来敲门,5.0,我相信上帝为我开了很多扇窗。,1,1.9665826679331893
20706,抓住彩虹的男人,1.0,郑爽整容后，每个表情都好奇怪,0,10.454812986101855
32882,盲·道,3.0,其实不错但作为盲系列感觉……,0,38.22646340950626
44119,追凶者也,4.0,最后一段居然是说教，画蛇添足,1,37.57070858940744
25159,极速天使,1.0,各种土。居然林志颖都没帅起来,0,34.607527138480876
32233,疯狂的石头,4.0,那时小的看这片还有些智力困难,1,50.434901229372194
41498,西游降魔篇,4.0,冲着周星驰和黄渤看的还不错吧,1,10.983321170506306
27089,水形物语,1.0,很久没有看到这么恶心的电影了,0,3.265292328362955
46059,铜雀台,3.0,悬疑不够，刺激不够，精彩不够,0,6.228249513261447
47358,阿甘正传,5.0,遇见阿甘一般的男人是一生的梦想,1,12.881276703549002
4054,五十度黑,3.0,霸道总裁人人爱！好看！我喜欢！,0,18.579957877202705
10830,四大名捕,2.0,幸好是下载看的，不知所云的电影,0,59.624807032527286
34018,神偷奶爸3,4.0,萌萌哒，你在这里，不离不弃……,1,2.9536294226954176
25438,检法男女,5.0,2018第一部让我追到天亮的剧,1,18.00002207258462
28379,湮灭,2.0,newagebullshit,0,21991.770108047283
30297,狂兽,2.0,情节过于牵强，动作又有些混乱。,0,8.902559088421773
32033,疯狂动物城,5.0,希望自己也能像朱迪一样吧……,1,5.885949220538881
9160,南极之恋,4.0,“相忘于江湖，不如相濡以沫。”,1,1.4104472138189665
10970,四大金钗,1.0,看到这个组合电影也就不用看了,0,6.4331587119178515
25101,极盗车神,4.0,虽然翻了很多次白眼但还是很好看,1,13.949126314550012
8931,华盛顿邮报,4.0,我们也许也在经历尼克松时代。,1,7.655093590245432
35639,红雀,3.0,反派怎么不去演普京啊，那么像,0,69.04671316873517
7557,剪刀手爱德华,3.0,爱德华是每个人初恋时候的样子。,0,11.198227930172592
44399,逃出绝命镇,2.0,本来期望挺高，实际上漏洞百出,0,6.253050265466945
20496,房客,2.0,只顾自己心机婊，玩弄两男不顾情,0,108.0848885378322
48717,马戏之王,3.0,剧情比较简单，但是音乐非常棒。,0,3.2423879897985635
19138,怪物,2.0,这怪物的形象真是不忍心吐槽啊。,0,3.923386351040656
21803,敦刻尔克,5.0,什么是好电影，这就是好电影。,1,3.397268381376354
30139,犬之岛,4.0,汪星人给现在喵星人主流的反击！,1,18.527165100203646
15894,将军在上之极乐净土,5.0,秋华，等到马上就要得到幸福啦,1,45.73566161164557
7744,剪刀手爱德华,5.0,美好的东西注定只能潜藏在角落,1,2.920985207902605
38412,肖申克的救赎,5.0,逆境中的挣扎在绝望中生出一朵花,1,8.17842658831109
26358,毒。诫,2.0,烂电影？我听过谁说好看来着？,0,8.789329605888168
5344,伯德小姐,5.0,这种青春。你国人只有看的份。,1,43.91755968586854
25742,欢乐好声音,4.0,taron唱歌太jb好听了。。,1,190.73762282164103
39856,萨利机长,4.0,这题材居然舍得平实，毫不煽情,1,76.1820230417492
32432,盗梦空间,5.0,一环接一环，很烧脑，有意思。,1,4.536117862537429
33668,祖宗十九代,1.0,现在当电影导演的要求这么低么？,0,8.072265633962308
36320,缘来是游戏,3.0,故事太平淡无奇，孙坚太妖了。,0,171.75677924065042
6328,信笺故事,3.0,这又是什么让人窒息的真实故事,0,3.003027093212404
37053,美人鱼,1.0,超级无聊的笑点不要出来骗钱了,0,33.668609013754214
34193,神奇侠侣,3.0,最爱小古，你千万别是Y先生呀,0,66.40283847388831
3458,九州天空城,1.0,太辣眼睛，这都是啥，剧情太烂,0,6.998015944627794
40990,西游记之大圣归来,2.0,这就是所谓的划时代国产电影呵呵,0,13.722345519021342
25511,楚门的世界,4.0,我是不是也在楚门的世界活着？,1,9.855407808449737
34188,神奇侠侣,3.0,搞笑小品~很精致~看着舒服~,0,10.000459931036524
11103,堕落天使,2.0,唯一点评：女主角长的不错～～～,0,18.509776128903827
50219,黑色大丽花,1.0,尼玛B又下错了！！！！！！！！,0,26.409987239795793
4282,亲爱的,4.0,确实很感人，也让人感觉好可怕。,1,10.314150408370848
18561,忌日快乐,3.0,电影可以重来，但生活没有彩排。,0,9.327081437369268
4449,亲爱的,5.0,真没哭，但觉得很好，有点意外,1,8.949004352535855
47090,阿凡达,5.0,天空之城+幽灵公主+魔兽世界。,1,6.67438483699887
16671,帕丁顿熊2,4.0,温馨的片子～可以欣赏伦敦风景～,1,18.44994875446803
21892,无极,1.0,当年最搞笑的科幻动作剧情惊悚片,0,8.03617789366839
45250,邪恶,1.0,内容铺设的太慢，烂片儿一部。,0,323.1711893672979
18697,忠犬八公的故事,3.0,是不是应该集结动物们来看一下？,0,6.097408732591087
2928,临时同居,1.0,ab为什么要演这么一个角色？！,0,7.437005824137574
36776,罗曼蒂克消亡史,5.0,我有时会想起你，你应该在北方。,1,3.6966567285115763
42687,赏金猎人,1.0,呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵,0,1.358583751450368
26333,毒。诫,2.0,好久没看过这么难看的港片了。,0,4.995234602852675
19866,我是你妈,3.0,名字取得不好，差点没看，还行吧,0,15.12732500098719
16604,帕丁顿熊2,4.0,《帕丁顿熊2：布达佩斯大饭店》,1,214.1460711797077
26177,残酷饭店,2.0,好吃不过饺子，哈哈哈比A片好看,0,13.04412234605751
38551,自杀小队,3.0,最后的决战跟《盗墓笔记》似的。,0,5.589189203042544
43455,过年好,3.0,大排演员挺多的，编的很90后,0,78.93315738131845
6592,僵尸日记2,2.0,第3視角拍起來真是模糊難懂阿,0,71.08519129800581
26989,气喘吁吁,2.0,其实我想看集体退场是个怎样场面,0,20.158949822427694
16014,小丑回魂,4.0,小丑恐惧症就是这么得上的吧？,1,13.852771321453803
39147,致我们终将逝去的青春,2.0,明显郑恺比赵又廷好多了啊！！,0,15.279602169879283
12950,失恋33天,3.0,Whendoesitend?,0,6209.433879648455
28884,灵魂摆渡·黄泉,4.0,女主的演技把男主秒的渣都不剩。,1,9.881891640716756
21758,敦刻尔克,4.0,空军稳如老狗，海军慌的一匹。,1,235.0651588380328
27397,泰坦尼克号,5.0,太经典了，不知道多少年前看的了,1,5.092704747540525
20505,房客,2.0,"姐弟乱伦片,冲女主颜值多给一星",0,218.53720193208
22371,星河战队2：联邦英雄,2.0,全片就讲了一种新虫？坑爹啊你,0,199.73248436654316
4290,亲爱的,4.0,终究还是被结尾真实影像戳中泪点,1,16.33332374490231
15892,将军在上之极乐净土,5.0,秋华来了，属于她的幸福也到了,1,12.323007049666385
27786,温彻斯特,2.0,只有jumpscare。。。。,0,367.3729129844505
1491,七月与安生,4.0,两个女仔，一个不怂，一个也不怂,1,7.905816105839853
47544,阿飞正传,5.0,很棒，好看，看后心里面很舒服,1,10.703758508926649
34603,神奇女侠,4.0,前面的故事是真人版moana,1,89.77218682711036
17687,当幸福来敲门,4.0,总会找到一个上帝，端坐天堂。,1,11.322461084076009
7737,剪刀手爱德华,5.0,爱德华脆弱伤心的眼神看着难过,1,15.476105880758347
8311,动物世界,5.0,毫无疑问的五星，看的太爽了！,1,7.452541088848736
27282,水形物语,5.0,我也愿意敬会治脱发的怪兽为神,1,46.09679054980775
37159,美人鱼,4.0,周星驰版下水道美人鱼，笑中带泪,1,20.94844722010365
22351,星河战队2：联邦英雄,1.0,这个系列的2和3要比比谁更烂,0,11.074977500075715
42411,请以你的名字呼唤我,5.0,我们不再拥有一种热烈的心碎。,1,18.67510829296478
37577,羞羞的铁拳,2.0,说实话，不好笑而且充满算计。,0,14.669275109326025
23773,暴裂无声,5.0,我想看着这部电影的评分慢慢变高,1,4.1377130140600755
16177,小混混们的战争,1.0,能让我这么浪费时间的人不多了,0,6.176310870285745
29302,燃烧,5.0,意识流，刘亚仁的演技就值五星了,1,133.59382647584437
14469,如果，爱,3.0,题材布景穿着都能看出历史感了~,0,83.27858689585358
44516,逃出绝命镇,4.0,女主角真漂亮，难怪用来钓鱼呢,1,8.354653576113806
47125,阿凡达,5.0,特效震撼，一场完美的视听盛宴。,1,4.275213109986002
47774,降临,5.0,文科生拯救世界！就凭这，五星！,1,37.089775261217866
28616,潜艇总动员4：章鱼奇遇记,1.0,就算是小孩子也说不想看了的电影,0,14.30949729813525
15883,将军在上之极乐净土,5.0,女主倒是不错很好看，演戏在线,1,90.96939447797841
40500,血欲,3.0,美人迟暮，没了花与蛇时的惊艳,0,64.209122890564
36608,罗曼蒂克消亡史,2.0,本来还好的，作过头就不好了。,0,28.293203099775713
48609,飞屋环游记,5.0,我爱皮克斯啊啊啊啊啊啊啊啊~,1,8.37598179889664
35386,红海行动,3.0,真的就不咋的阿...挺假的--,0,37.300942073749255
39054,至爱梵高·星空之谜,5.0,还好。在世的时候也被人深爱着。,1,10.627523416271243
15847,将军在上之极乐净土,1.0,哎为了我的秋华_(:з」∠)_,0,12.744787710951197
6668,僵尸英雄之魔王与公主,5.0,对僵尸有了新的看法哈哈哈搞笑~,1,7.365023957055731
50548,龙威父子,1.0,年轻不懂事的时候看过。。。。,0,8.636108106366564
14495,如果，爱,5.0,张柏芝真的太美了，盛世美颜啊！,1,4.321814982747567
37456,美女与野兽,4.0,餐桌那段我的内心os：好烧钱…,1,60.83069709302952
4773,人再囧途之泰囧,5.0,笑到眼泪都出来了！！！！！！,1,4.898460318659107
9866,后会无期,5.0,作为处女作，实在是难得的公路片,1,8.62935293744133
36330,缘来是游戏,3.0,陈勋奇也拍这种老套的喜剧片。,0,38.14768806479814
36524,缝纫机乐队,4.0,为摇滚乐推荐，至少这是电影。,1,7.029038868290488
22067,无极,5.0,这是神作!!都是因为你们看不懂,1,7.292841440358713
26169,残酷饭店,2.0,八仙人肉馅+阴唇包饺功【4】,0,118.45086366851268
32166,疯狂的石头,4.0,国产片拍到这个程度真的很不容易,1,8.656295196340803
3571,九州天空城,3.0,宣传那样除了画面还有哪能看了？,0,32.91678191886046
13098,失恋33天,5.0,我觉得我需要王小贱这样的男人,1,5.26549279910678
41062,西游记之大圣归来,4.0,大圣好可怜的你们为什么都欺负他,1,19.74561836037545
23577,暴裂无声,1.0,除了想法，没有别的了。难看。,0,14.33488502063531
46597,长城,1.0,电影挺不错的啊，给一星没毛病。,0,16.84421516976942
4539,人世下游,2.0,艹，我竟然看完了，狗比人好看,0,10.286855002971249
4298,亲爱的,4.0,觉得几位主演都好棒！片尾哭瞎。,1,32.400155187930864
35920,绑架者,3.0,第一次觉得徐静蕾拍的片能看.,0,25.687882565923786
1817,三生三世十里桃花,1.0,为抄袭大作贡献自己的一星不谢,0,23.850994836343176
30582,狂暴巨兽,3.0,环太平洋全自动化口头指挥版……,0,31.228266160010705
22364,星河战队2：联邦英雄,2.0,与第一部比这一部完全就是垃圾。,0,8.485633797483356
30331,狂兽,2.0,辜负了我当初的期待，太一般啦！,0,7.007733073647703
12634,天才少女,4.0,我们家美国队长演什么都好看！,1,21.974039152908
26462,比利·林恩的中场战事,2.0,平庸、无聊、恶俗的一塌糊涂。,0,12.242967964823432
7338,前任3：再见前任,1.0,前你全家啊前前前，没完没了还,0,37.34320810216303
11821,大内密探灵灵狗,3.0,看看吴君如就好，其他人一律屏蔽,0,7.6911072238990235
3520,九州天空城,2.0,张鲁一为啥那么想不开这个造型,0,17.572408490236587
25264,极速天使,2.0,林志颖真的已经38了么？？？,0,20.072114636018096
27470,泰坦尼克号,5.0,简直影响了我前二十年的爱情观,1,12.614905768653223
28239,湄公河行动,3.0,这种毫无节奏的动作片真是够了,0,11.053260914188463
31872,生化危机：终章,5.0,其实我觉得女主别复活比较完美,1,22.519988276912283
19566,我不是潘金莲,5.0,冷幽默，不过现实里不可能的事,1,6.742105393744154
7291,前任2：备胎反击战,3.0,郑恺真的太适合演喜剧片了哈哈,0,8.27851807921029
10505,喜欢你,4.0,新东方女厨师强力征服霸道总裁,1,5.023231104305914
33588,睡在我上铺的兄弟,3.0,陪老婆看的，消磨时光还可以。,0,17.98636735622285
5638,佩小姐的奇幻城堡,3.0,故事发展有点弱了，演员都不错。,0,26.54271290235775
20685,抓住彩虹的男人,1.0,没有一个角色合适，看得尴尬。,0,9.043069860371306
49235,骨妹,4.0,你替她做了你认为对的选择……,1,6.518049228765259
24584,机器人总动员,5.0,2008:太空漫游结尾很迪斯尼,1,43.259419747574654
20828,抓住彩虹的男人,4.0,传统的剧情可是最后居然被感动了,1,9.526083717831083
22521,星球大战8：最后的绝地武士,2.0,letthepastdie.,0,5237.022087764216
3586,九州天空城,3.0,自带槽点。这妖艳贱剧不一般。,0,78.60011231113637
31295,王牌特工2：黄金圈,3.0,剧情这一次幼稚到我一脸懵逼。,0,20.673269805400334
28400,湮灭,2.0,真的不喜欢如今软科幻的发展方向,0,14.39764273462238
27925,温彻斯特,4.0,三星半，挺恐怖的，对我胃口！,1,20.05253989868333
18688,忠犬八公的故事,3.0,一种类型片叫不哭死不让出电影院,0,110.64721623639359
44769,逆光之恋,3.0,颜值赞，剧情无语，可惜了这颜值,0,22.027123183978873
20774,抓住彩虹的男人,2.0,郑爽，你电影学院怎么毕业的？,0,8.907516032723777
21982,无极,2.0,随着时间的推移就不是烂片了？,0,7.602235366777968
15884,将军在上之极乐净土,5.0,希望秋华和许多化两人能相惜相依,1,146.90539327269056
9031,南极之恋,1.0,营销号真情实感的骗人，不好看。,0,53.117976960709946
3645,九州天空城,5.0,这个妖艳贱货看久了居然觉得好萌,1,6.789781787309815
31893,疯狂动物城,2.0,感觉这个片的白左癌非常严重啊。,0,49.72773540143566
31028,王牌保镖,2.0,明明听说很好笑的。又冷又尬。,0,38.35560927211044
16327,小谢,3.0,54给最后的蜡笔涂鸦三颗星星！,0,61.62948637197793
31615,环太平洋：雷霆再起,4.0,主题曲响起的时候还是被燃到了,1,16.132085069711444
33122,相爱相亲,5.0,“以后不许王太太坐这个车子！”,1,11.915834814724736
28044,游戏之夜,3.0,还行啦，一些无伤大雅的玩笑。,0,48.4168975653859
36759,罗曼蒂克消亡史,5.0,一个体面人拍给体面人看的电影,1,3.4775413137820173
6755,分手大师,1.0,现在电影演员的钱太好挣了………,0,3.917077665354455
9164,南极之恋,4.0,也只有极地才会发生这样的爱情。,1,8.489000575333845
31407,王牌特工2：黄金圈,4.0,手法老练，第一部真的难超越了。,1,57.822588512283644
10293,唐人街探案2,4.0,请不要让庸俗段子毁了这一系列,1,5.624961377687984
13186,头号玩家,4.0,别的不说了就想问什么时候能玩上,1,9.135039124264557
43431,过年好,2.0,赵大叔的温情戏确实这次差了点。,0,19.189615283264196
21699,敦刻尔克,3.0,诺兰全面向斯皮尔伯格靠拢的一役,0,25.84199995244441
11235,夏洛特烦恼,2.0,为什么这么烂，却这么多人叫好,0,3.508899875978876
19877,我是你妈,3.0,小成本国产电影，希望继续加油吧,0,12.262885168251268
38836,至暗时刻,5.0,电影院版的唯一缺憾是翻译质量,1,4.395986048948822
24082,月光男孩,1.0,怎么可以战胜爱乐之城？？？？,0,5.660081987502816
5114,伊凡王子与百变公主,5.0,想来是由纸雕爱上他withbb,1,1381.5878838968997
48385,霸王别姬,5.0,最牛逼最好看的一部中国好电影。,1,6.343829372672
28949,灵魂摆渡·黄泉,5.0,哇塞，中国式的神话故事，我喜欢,1,12.807735067509094
44763,逆光之恋,3.0,短番泡面剧，看得有点欲罢不能,0,44.00380930778818
26256,毒。诫,1.0,我想看十大杰青如何混黑白两道.,0,47.12564273264464
21914,无极,1.0,绝对史上坑爹之作！没有之一！,0,13.229049326641478
21294,摆渡人,1.0,已经3.7了简直不忍心打一星,0,11.6609791586511
25811,欢乐好声音,4.0,生活到低谷，那就绝地反击吧！,1,4.305886079596147
36740,罗曼蒂克消亡史,4.0,章子怡就是为电影而生，没话说！,1,5.60429188172859
9890,后会无期,5.0,韩式幽默+韩式叙事，动人又轻松,1,9.473684933888011
18000,微微一笑很倾城,4.0,作为一个玩家来说还是挺好看的,1,5.007347424152659
3949,五十度黑,2.0,可怜的女主，屁股都快被捏烂了,0,17.36701864663246
42337,请以你的名字呼唤我,4.0,插水果，你要喊蔡明亮一声爸爸。,1,18.3565046399834
45393,邪恶,3.0,其他活下来的几个竟然都是处子,0,12.482477527356702
47040,阿凡达,4.0,经典在于特效技术里程碑式的突破,1,11.362905012323914
13001,失恋33天,3.0,还算让我感觉没后悔去看的国产片,0,9.621532589147666
45894,铜雀台,1.0,刘亦菲最近也开始频繁接烂片了,0,10.684296492190168
45120,速度与激情8,3.0,情节很燃，只不过剧情看看就好,0,16.364253955290966
26003,正义联盟,3.0,打不赢敌人就去开个超人外挂……,0,14.212407833107624
34025,神偷奶爸3,4.0,还行吧，蛮可爱的。不如前两部。,1,14.809715728731277
48650,飞屋环游记,5.0,虽然想想很脑残但还是很感人啊。,1,25.169400730727407
8805,北京遇上西雅图,5.0,对照第三稿剧本，重看第五遍。,1,72.50189044203209
49953,黑暗塔,1.0,不好说啥0亮点催眠神器lol,0,86.63135488138046
5983,侏罗纪世界2,3.0,老是撞在柱子上的那只龙好可爱,0,15.65910429037793
34065,神奇侠侣,1.0,好无聊，wasteoftime,0,269.0472830062661
19658,我想结婚的时候你在哪,1.0,看过的最烂的片子，没有之一！,0,3.4901450279067054
11076,堕落天使,1.0,谷阿莫！快看！这里真的有天使！,0,9.310195461772967
5342,伯德小姐,5.0,说不清是什么，就是很酷很过瘾。,1,6.320098340936219
4506,人世下游,1.0,我真后悔……我快进拉到最后了～,0,12.621013874670055
18274,心理罪之城市之光,1.0,阮经天cos陈可辛可真像啊…,0,476.0599041134239
25892,正义联盟,1.0,dceu正在上演上帝已死的惨剧,0,26.33738282093671
48546,飞屋环游记,4.0,陪小朋友看，结果自己太感动了。,1,8.612977894113575
5777,侏罗纪世界2,1.0,作逼龙奴如同失心疯爱狗人士。,0,303.0148223483594
31349,王牌特工2：黄金圈,3.0,论西装还是丹尼尔·克雷格最有型,0,32.909395864087635
10759,四大名捕,1.0,其实可以更差的。。。。。。。,0,11.593425390067479
29842,爱情真善美,1.0,我居然脑残的追着快进完了。。,0,43.43001732663532
35791,绑架者,1.0,铁打的黄立行流水的烂片灾难之作,0,203.71961004003353
16938,幕后玩家,5.0,一出绑架幽默背后人心人性的救赎,1,72.21206540113607
10667,嘉年华,4.0,电影足够好了，世界足够糟了。,1,9.432596023035668
28078,游戏之夜,4.0,反转太多了吧，瑞秋还是那么美,1,41.76927234316238
20257,战狼2,1.0,中国狗不咬中国人，还敢拦水箱,0,44.103622359834254
39811,萨利机长,4.0,无情的嘲讽了所谓“人工智能”,1,6.25343209219511
16642,帕丁顿熊2,4.0,如此迅速的致敬水形物语（微笑,1,61.83697798962253
47709,降临,4.0,有点纠结外星人为什么是纯墨鱼！,1,55.72253081812011
25434,检法男女,4.0,很好看啊，不知道为何评分这么低,1,4.292202946956803
38061,老炮儿,5.0,太爱了冯导简直是我这段时间偶像,1,17.79286802759846
33092,相爱相亲,4.0,爱是走向彼此，不是等对方走近,1,13.805248170586935
33648,祖宗十九代,1.0,应该是“全明星整容”了。。。,0,19.62943652614833
15499,寂静之地,3.0,所以你们为什么不住在瀑布旁边？,0,11.650492389852985
16823,幕后玩家,2.0,电锯惊魂七宗罪狙击电话亭粗搭。,0,147.22075043671688
49907,黑天鹅,5.0,完美不是控制出来的是爆发出来的,1,5.390075320738471
22491,星河战队2：联邦英雄,4.0,情节可以，比很多国产脑残强多了,1,23.129852458485338
23892,暴雪将至,3.0,音效惊人，期待导演来一部恐怖片,0,10.481105430122435
33606,祖宗十九代,1.0,一星都不想给，歌曲还涉嫌抄袭,0,15.553120352507921
24548,机器人总动员,4.0,很感人，但不希望有这样一天到来,1,9.058537814641618
14308,如果，爱,1.0,张柏芝越来越难看了，演技也很差,0,2.958086629435529
44950,通勤营救,3.0,这列火车有妖气，沃伦夫妇如是说,0,38.676510016704796
5498,佛罗里达乐园,4.0,这才是打开现实生活的正确方式。,1,2.960588423728366
42017,让子弹飞,5.0,这就是一部牛逼的电影，而已！,1,2.473803114641378
48016,隐藏人物,5.0,飛機上無意看到的，真的感動。,1,5.261626301852958
12190,大话西游之大圣娶亲,5.0,因为你还没有遇到给你三颗痣的人,1,5.0870301637152755
12418,大话西游之月光宝盒,5.0,它是来谈情的，不是来搞笑的。,1,4.921738267450936
37920,老炮儿,2.0,这点破事儿至于吗老戏骨们真棒,0,36.943736513420696
50225,黑色大丽花,1.0,怎么下成这个版本。。。去你喵的,0,100.90246389988641
22143,无问西东,2.0,这…配乐可能用了上百首曲子吧,0,5.423011954920416
1666,三块广告牌,4.0,匹夫之怒，也可以改变自己的世界,1,17.029972224497946
9671,古墓丽影：源起之战,5.0,比黑豹好看多了仿佛在玩ps5,1,25.33688709550453
10822,四大名捕,2.0,嗯………………到底电影想说什么,0,7.2362843061602495
44187,追龙,2.0,对不起我心中的跛豪只有吕良伟,0,75.37064354736302
10914,四大名捕,3.0,片子2颗星，加演员三颗星。。,0,53.437283420097344
44479,逃出绝命镇,3.0,這故事告訴我們的交女朋友請慎選,0,19.630452841490907
6542,僵尸日记2,1.0,这是我第1次给一部僵尸片评一星,0,8.172792186194956
27408,泰坦尼克号,5.0,年轻的小李子太帅了！简直神颜！,1,21.796448576222314
44635,逆光之恋,1.0,我的天，这种东西真的有人跑去拍,0,11.985447987112545
30194,犬之岛,5.0,太好看了吧，在电影院里默默流泪,1,4.47784556988143
15827,寻梦环游记,5.0,皮克斯就是他妈的世界的主宰！,1,20.353326407470085
30988,玉米地的孩子:起源,2.0,看完过来找豆瓣，豆瓣也没弄明白,0,9.921328969624147
17821,当幸福来敲门,5.0,要相信幸福总会来的，只要你坚持,1,1.6043163659074526
17715,当幸福来敲门,4.0,等幸福来敲门吧(??.??),1,4.727477874514052
46111,银河护卫队2,3.0,“跟养父相比，亲爹是个球。”,0,17.904257388992402
13075,失恋33天,4.0,过去的别太在意该怼的就怼回去,1,7.847620482089171
13037,失恋33天,4.0,小清新，台词有亮点，超出预想哦,1,10.211318814886635
12577,天才少女,4.0,╭(°A°`)╮逆天的萝莉睫毛,1,11.6192398120115
16887,幕后玩家,3.0,觉得还行，本来就是见仁见智，,0,6.516928093900914
35008,移动迷宫3：死亡解药,2.0,（5.0）谢天谢地，结束了。,0,4.948158582438946
10311,唐人街探案2,5.0,春节笑一笑就是喜欢看昊然弟弟,1,119.08383458479132
11942,大护法,4.0,“为什么太阳这么红还是这么冷”,1,3.492920686955921
30009,爱情真善美,4.0,结局很幸福很幸福很幸福!!!,1,4.408577801410089
12607,天才少女,4.0,好喜欢夕阳下两人互动的剪影。,1,3.386646364088872
8591,化妆品战争,2.0,没有任何看点的一部无聊电影。,0,3.171715588382002
11096,堕落天使,2.0,全世界的天使都藏在一个学校吧…,0,15.463285872249456
7126,前任2：备胎反击战,1.0,只配被评论烂到极点四个字……,0,21.62883412181915
42767,赏金猎人,2.0,本片属于一个精心包装过的烂故事,0,8.004446283817144
