,movie_name,scores,text,labels,ppl
48009,隐藏人物,5.0,至始至终都仰着头喜欢这个态度,1,10.919076293665265
13988,女子雇佣军,1.0,好像是花几百块钱拍出来的电影。,0,3.511685229434294
24043,最完美的女孩,2.0,怎么感觉和《你好，疯子》雷同,0,9.020765939833838
21782,敦刻尔克,4.0,逃离的，是战场。家，才是一切。,1,15.025880326516832
9954,后来的我们,2.0,别再让田壮壮写信了小心脏受不了,0,170.82388842546484
21243,摆渡人,1.0,一群智障看得想哭，心疼男神。,0,14.236454939449365
38811,至暗时刻,5.0,Gary终于成了oldman,1,47.38777165507879
3589,九州天空城,3.0,讲道理，张若昀看久了真的很帅,0,7.495953893116843
32333,盗梦空间,3.0,看到最后感觉自己都出现幻觉了,0,1.827391277430078
21340,摆渡人,1.0,滚！好想给张嘉佳寄一坨狗屎。。,0,34.11423994504421
33346,看不见的客人,5.0,反转反转再反转，刺激又过瘾！,1,3.7806922542282155
6669,僵尸英雄之魔王与公主,5.0,比想象的好多了，向一眉道长致敬,1,26.29061806477029
34587,神奇女侠,4.0,4.8……结尾剧情扣分！扣分！,1,4.937678771973534
8089,加勒比海盗5：死无对证,4.0,能看到黑珍珠号重返大海就很好,1,11.141846414060744
27781,温彻斯特,2.0,冲着女王看的，结果平庸得一逼。,0,47.6710878792003
17678,当幸福来敲门,4.0,"希望在明天,但之前一定要努力",1,6.54392294508987
7806,功夫瑜伽,1.0,逻辑感人，智商感人，莫名其妙,0,5.768028071003752
20607,房客,3.0,还骨科了一下，女主恐成最大赢家,0,40.465226492504726
24678,机器人总动员,5.0,瓦力太可爱了吧！！！萌屎了！,1,89.97820264482286
47129,阿凡达,5.0,看了三遍啊……画面巨给力啊……,1,11.874644852251613
36148,绣春刀II：修罗战场,5.0,接盘狂魔沈炼，结尾崩了可惜了,1,228.9466608660648
17750,当幸福来敲门,5.0,典型美国人电影，美国人，美国。,1,19.636141892249956
42830,赏金猎人,3.0,用心良苦却成空，速度啊速度~,0,55.986006761962024
39635,英伦对决,4.0,很不错的政治惊悚片，冷冽肃穆,1,10.48798701793196
15804,寻梦环游记,5.0,我相信终会有一天我们还会再相见,1,2.426373049820647
49054,驴得水,5.0,喜欢。但是，好像不是喜剧片。?,1,11.212282622854644
4716,人再囧途之泰囧,4.0,挺好笑的电影，很适合的贺岁片！,1,9.867882643973628
10496,喜欢你,4.0,周冬雨，华语影坛第二个张曼玉！,1,9.369674473813424
42198,记忆大师,4.0,特别想吐槽花房那个人像！！！,1,89.3462672320948
22681,星球大战8：最后的绝地武士,5.0,It'snowornever,1,3156.8085171854673
24691,机器人总动员,5.0,真的太喜欢这部动画片了陪伴与爱,1,8.114313695693324
17386,异形：契约,5.0,愚民要是赢了我最多给三星老哥稳,1,324.53066649629466
11156,堕落天使,3.0,其实还不错啦，评分这么低……,0,13.701216725835609
45234,邪恶,1.0,2013.8.22。差评……,0,79.99154937711845
12205,大话西游之大圣娶亲,5.0,小时候看着笑，长大了看着哭。,1,1.6678430265313127
32455,盗梦空间,5.0,大概广电局也不知道该从哪里剪,1,38.61609091252643
6469,信笺故事,5.0,完成度非常高，令人不寒而栗……,1,6.306846732705823
30631,狂暴巨兽,4.0,特效場面做的很棒！滿刺激的喔,1,89.92179266331576
17045,平壤之约,1.0,"有义务打一星有辱""电影""二字",0,55.588217836618014
14521,妖猫传,2.0,又一部无极式大型跳大神晚会。,0,193.1039206732546
28500,湮灭,4.0,外星兄dei，手捧雷了解一下！,1,249.4713807276177
36223,缘来是游戏,1.0,没有更烂，只有最烂，浪费生命。,0,4.372345949231236
5708,佩小姐的奇幻城堡,4.0,好喜欢好喜欢好喜欢那个傀儡师！,1,16.89583983614625
21585,攻壳机动队,4.0,哎我覺得沒你們說得那麼糟啊？,1,6.469141031274146
16716,帕丁顿熊2,5.0,太好看了吧，电影真是造梦机。,1,28.782795587326696
25012,极盗车神,3.0,自带歌单的飞车强盗青春偶像片。,0,47.160117419065124
11736,大内密探灵灵狗,2.0,呃呃。。改良。。各种改良~~,0,5.34690676236962
35401,红海行动,4.0,不用恶心人也能干干净净拍撤侨。,1,79.26026121607165
12416,大话西游之月光宝盒,5.0,大话西游是一代人心中的经典.,1,6.609219912849941
36426,缝纫机乐队,2.0,说实话也就膜拜下娜扎的颜了。,0,12.254793570757773
39023,至爱梵高·星空之谜,5.0,在黑白的人生里画最明媚的色彩。,1,28.533493307247625
14387,如果，爱,2.0,看了一集，感觉套路很似曾相识啊,0,17.56246899672826
1541,七月与安生,4.0,挺好看的，男的确实存在感很弱。,1,16.6507840956574
41018,西游记之大圣归来,3.0,导演是个好影迷，却是个烂编剧。,0,14.920961049159025
49385,高跟鞋先生,2.0,我家FiFi演技真是越来越渣,0,282.8605296885399
42443,请以你的名字呼唤我,5.0,苦等一年就是为了变弯的这一天,1,37.81838694072738
36336,缘来是游戏,4.0,很喜欢这部电影，出乎意料的赞！,1,2.4292328152352574
39535,英伦对决,3.0,开头复仇很有看头后面整个就崩了,0,83.10148979030042
7237,前任2：备胎反击战,2.0,郭采洁还可以。其他乏善可陈。,0,28.9974648652655
23327,星际穿越,5.0,看完没人起立鼓掌，因为全跪着。,1,25.547628415052834
38114,聊斋系列之桃花劫,1.0,人类已经无法阻止CCTV6了。,0,36.42292046473156
42594,谍影重重5,4.0,少了一些亮点，仍然值得一看的。,1,4.72551545182872
35733,红雀,5.0,要做第二个斯嘉丽约翰逊吗？！,1,68.23588321734876
10965,四大金钗,1.0,很烂的片。。。MYDOG。。,0,133.88568382926752
30930,玉米地的孩子:起源,1.0,一颗星给那个俄罗斯女人的身体。,0,9.970837816771049
2483,东方快车谋杀案,3.0,太平庸了德普在海报最大纯属骗钱,0,647.4483712481834
1361,七宗罪,5.0,里面的布拉德皮特帅的掉渣……,1,36.26208091243137
49242,骨妹,4.0,原来过得很快乐，只我一人没发觉,1,20.781336191410585
10950,四大名捕,5.0,嗯。秀波叔叔演技不错滴。^^,1,21.94456831468521
35020,移动迷宫3：死亡解药,3.0,全片最精彩的部分居然是开头……,0,5.211359186149742
27082,水形物语,1.0,THISISSOBORING.,0,2200.606976365515
22279,无问西东,5.0,谢谢你，我人生中宝贵的一课。,1,4.755868890661306
12089,大话西游之大圣娶亲,3.0,我对周星驰的片子完全免疫=。=,0,4.058204736625688
33956,神偷奶爸3,3.0,老套路。小黄人还是依旧欢乐！！,0,26.67971978002467
15504,寂静之地,3.0,最后怪物能被爆头真的是败笔啊。,0,79.2840333081738
13112,失恋33天,5.0,黄小仙儿你就是我的精神导师！,1,7.011735959541816
16581,帕丁顿熊2,3.0,我长大了，还是更喜欢泰迪熊…,0,12.877231388309902
18698,忠犬八公的故事,3.0,确实感人，不过也就是感人而已,0,5.9520543654679665
35230,第七子：降魔之战,3.0,剧情俗套。其他还好，很刺激。,0,35.57526381233188
10897,四大名捕,3.0,应该还会有第二部的吧。。。。,0,5.171240040754041
31940,疯狂动物城,4.0,在网上看过，很萌很搞笑，喜欢?,1,5.405723726480047
45331,邪恶,2.0,几乎可以说，，看过后都会吐槽把,0,57.37480360633186
12597,天才少女,4.0,唯愿孩儿愚且鲁，无灾无难到公卿,1,382.6795777367299
5746,佩小姐的奇幻城堡,4.0,还是这货的哥特风童话看起来带劲,1,106.6133668180434
46579,长城,1.0,我觉得还是这个分数更适合它。,0,5.275576881679535
32193,疯狂的石头,4.0,搞笑够疯狂黄渤从这电影里出来,1,11.462307984485749
17091,平壤之约,1.0,除了打出一星，我什么也不想多说,0,13.10466601483351
47930,隐藏人物,4.0,相比月光男孩，还是更喜欢这部。,1,28.289841022211274
2667,中国合伙人,2.0,就是特别地不舒服，说不清为什么,0,3.527260254975776
24535,机器人总动员,4.0,好可爱啊陪伴才是最长情的告白,1,6.026054065676047
24008,最完美的女孩,1.0,可怕，能做到如此尴尬也是不容易,0,5.107902469619895
41205,西游记女儿国,1.0,求求各路导演了，放过西游记吧！,0,7.960094188139507
28103,游戏之夜,4.0,我个人觉得最出彩的居然是配乐。,1,4.041557210557846
29018,燃烧,2.0,这些短评写的可真是出神入化啊,0,13.469937844660771
44611,逆光之恋,1.0,剧情和迪丽热巴真的都满是槽点,0,26.174432220974918
16147,小姨子的梦,4.0,从头到尾的性爱，重头到尾的梦,1,17.979580599032623
14989,妻子的秘密,1.0,我去年买了个登山包。。。。。,0,3.789521212359427
46990,阿凡达,4.0,一个世界在等待……静候山口山,1,22.259325577735748
4237,亲爱的,4.0,最后和青山兄弟那一笔确实过了。,1,34.25922416804912
18792,忠犬八公的故事,5.0,催泪弹什么的最讨厌了T——T,1,15.675374162641143
44008,追凶者也,3.0,年度最佳台词“XXX大粑粑”,0,24.506197383003403
41145,西游记之大圣归来,5.0,诚意之作，制作团队是群会玩的。,1,45.24522488845741
36644,罗曼蒂克消亡史,3.0,导演驾驭故事的能力太自我过高了,0,26.223409251107334
41501,西游降魔篇,4.0,周星驰客串的到底是谁？？？？？,1,3.0567834189636423
49187,骨妹,3.0,没有特别的新意，处女作还行。,0,10.911870098158731
37890,羞羞的铁拳,,马丽艳光四射，超越了女星的美。,0,11.969677694530857
25288,极速天使,2.0,碰上小马哥，真是苦了这三位了。,0,29.505398161015396
21374,摆渡人,1.0,豆瓣网友是全世界最正义的网友,0,8.06935359982399
18596,忌日快乐,4.0,《土拨鼠之日》+《毛骨悚然》,1,50.57975138726838
50321,黑色大丽花,5.0,高中还是初中看的，觉得好好看,1,16.23964988844837
27865,温彻斯特,3.0,凑合能看看，放在十几年前还可以,0,31.37848041220691
11442,大佛普拉斯,3.0,好看的都是嘴炮，叙事全靠旁白。,0,11.789152557004664
7482,前任3：再见前任,3.0,没哭点啊，女主整容太明显了。,0,17.882226333646567
1893,三生三世十里桃花,1.0,杨洋好帅，亦菲好美，电影好烂。,0,7.042927980879242
32440,盗梦空间,5.0,人在梦境里会放下所有的心防。,1,10.927979860747545
12645,天才少女,4.0,普通（素质）教育VS精英教育。,1,8.740337769474952
40676,血观音,4.0,第54届台北金马影展最佳剧情片,1,3.1868165278241563
5764,佩小姐的奇幻城堡,5.0,控制傀儡的男孩太像吴亦凡。。。,1,24.792961503947872
40797,西游伏妖篇,2.0,只有王丽坤和她两个闺女那段能看,0,29.473392876494078
41151,西游记之大圣归来,5.0,这一次，我们都是猴子请来的救兵,1,11.130287876069684
40595,血观音,4.0,一定要活的像人样三代人都不像人,1,11.491463042623371
41968,让子弹飞,5.0,一部充满黑色幽默的搞笑电影。,1,2.339277840902385
7947,加勒比海盗5：死无对证,2.0,这系列没救了，什么影帝都没用,0,18.48551059877246
30008,爱情真善美,4.0,看了才知道是陈楚河，有点无语。,1,15.366553027993884
43142,辛德勒的名单,4.0,本来是五星，看到末尾变成四星了,1,10.432264979535933
44011,追凶者也,3.0,张译演技真好，可惜剧本没写好,0,7.9079751222970405
43085,超时空同居,4.0,雷佳音，怎么可以这么逗。哈哈哈,1,10.971408473766672
43334,过年好,1.0,太他妈闹腾了，什么鸡巴节奏。,0,39.66015701875092
43637,这个男人来自地球：全新纪,2.0,菲利普就是宗教洗脑的典型~~~,0,6.9383771286833325
42626,谍影重重5,4.0,短评居然写不下。。。呆萌多一星,1,139.22388250381414
12587,天才少女,4.0,侄女太漂亮了！不知道长大得多美,1,22.96228290918726
40050,蜘蛛侠：英雄归来,4.0,太可爱了，超能男子高中生的日常,1,12.109182835353
47187,阿甘正传,4.0,努力付出的人有回报永恒的经典,1,6.366113627513576
28179,湄公河行动,2.0,电视剧手撕鬼子，电影手撕毒贩！,0,7.90148405229726
22887,星球大战外传：侠盗一号,5.0,冲锋队的射术还是原汁原味………,1,15.869849410119917
20838,抓住彩虹的男人,5.0,反正追了两天居然觉得看得下去呢,1,12.551165288132868
21313,摆渡人,1.0,我忘记了以前看过的所有烂片。,0,3.2861923235791597
6314,信笺故事,3.0,揭开儿童与成人所谓恋情的遮羞布,0,8.31948923950938
9193,南极之恋,4.0,略科幻，生存不易，爱在坚持。,1,14.795393468673462
21016,捉妖记2,1.0,你以为我看不出来这是摆渡人2吗,0,25.082141134980887
33309,看不见的客人,4.0,结局反转太精彩了，值得推荐。,1,7.146127710172658
1870,三生三世十里桃花,1.0,我错了！我怎么会来看这种垃圾！,0,4.672617750007128
9641,古墓丽影：源起之战,4.0,很刺激的一步电影女主角很勇敢,1,7.657073659015812
5045,伊凡王子与百变公主,4.0,四个寓言小故事，简单也有意思。,1,5.962460358794483
15168,嫌疑人X的献身,2.0,偶像们，能不能不端着，说人话？,0,26.366567230129256
1340,七宗罪,5.0,结局真的很惊人。惨绝人寰……,1,11.575912217036535
5908,侏罗纪世界2,3.0,怎么好像是第一集又拍了一遍？,0,20.25229312803773
12942,失恋33天,2.0,真他妈难看，亏你宣传得那么好。,0,27.929020527733904
43131,辛德勒的名单,4.0,很感人尤其是那种绝处逢生的感觉,1,9.779314674668365
49748,黑天鹅,2.0,舞跳得太紧绷了，演得也太紧绷了,0,2.7603597776376003
29787,爱你，西蒙,5.0,挑不出什么缺点连俗气都是优点,1,14.99617643411165
16481,少年派的奇幻漂流,5.0,如果抱怨太多，是因为经历太少。,1,4.3073260960714
35990,绣春刀II：修罗战场,3.0,你们可以都过去再把桥砍断的吧,0,50.44250554798102
30157,犬之岛,4.0,至少比我想象的还是好看多了吧。,1,6.449451485904657
29562,爱乐之城,5.0,深夜碰杯，都是梦想破碎的声音,1,29.71857663625584
16454,少年派的奇幻漂流,5.0,事物的正反两面，看你相信哪个。,1,3.8116013950979415
42494,谍影重重5,3.0,什么玩意儿啊········,0,4.397049375870121
33512,睡在我上铺的兄弟,2.0,没看出来和那首歌有什么关系。,0,3.0198954623640333
22753,星球大战外传：侠盗一号,3.0,你们星战粉看的开心就好...,0,28.882546532498093
39093,致我们终将逝去的青春,1.0,烂死了，没有之一，一星给王菲,0,25.33008721160032
38112,聊斋系列之桃花劫,1.0,人类已经不能阻止CCAV6了！,0,23.863744612218692
10698,嘉年华,5.0,上周买了票没空去看，这周补看了,1,13.136734890705855
44839,通勤营救,3.0,Iwantplayagame,0,61299.5694999335
6608,僵尸日记2,3.0,一般的僵尸片最后都死了？？？？,0,16.59094587499884
5595,佩小姐的奇幻城堡,3.0,不是黑色童话，这是幼儿读物。,0,8.436121444082634
43134,辛德勒的名单,4.0,我们国家为什么拍不出来？？？,1,16.785570268114224
39893,萨利机长,5.0,很简单的故事，节奏处理得很好,1,1.8436417995129688
22323,星河战队2：联邦英雄,1.0,战争片变惊悚片然后就很无聊了,0,15.951425393302456
26706,比得兔,3.0,不难看。gleeson小哥真嗲,0,374.9104824283562
45382,邪恶,2.0,难得看到好莱坞特效这么假的…,0,72.6117336719565
27737,温彻斯特,1.0,太难看了，看了十五分钟就关了。,0,7.6998823464247215
36173,缘来是游戏,1.0,为了看马国明，没想到什么也没有,0,18.417097578879208
40625,血观音,4.0,女性视角下的故事。人性复杂。,1,3.8470612764043506
19180,悟空传,1.0,让我冷静一下……全是槽点，哭泣,0,10.608122781779974
14483,如果，爱,4.0,挺好看的，希望女主赶快崛起！,1,8.835254393538301
39174,致我们终将逝去的青春,2.0,青春可以犯傻，爱情不能犯贱。,0,8.874298273284472
30358,狂兽,3.0,不算太喜欢，张晋这个样子不帅,0,20.069848420362412
33669,祖宗十九代,1.0,现在看见岳云鹏那猪脸，就觉得烦,0,57.431050127404184
2114,不成问题的问题,4.0,同学们，这是职场教科书啊！！,1,11.221266957964152
26848,比得兔,4.0,轻松幽默可爱，适合带孩子去看。,1,10.911633056622104
50010,黑暗塔,2.0,为了维护宇宙和平，美国不能禁枪,0,16.506934683533768
36261,缘来是游戏,2.0,30分钟开始快进，50分钟弃。,0,16.018949671704345
13445,奇异博士,4.0,可以可以，DC坟头上一把新土,1,319.76422424531836
28496,湮灭,4.0,只觉得刨腹那个镜头特别像GV,1,33.98367776672706
49775,黑天鹅,3.0,梦之安魂曲+搏击俱乐部+摔角手,0,50.6802029990845
4552,人世下游,3.0,自我生存和自我毁灭之间的博弈,0,2.316557278696562
16117,小姨子的梦,1.0,2.0，女主一看就是假面超人。,0,11.875319110936571
46960,阿凡达,3.0,为毛我没觉得好看呢？我肯定异类,0,40.400841294251435
33687,祖宗十九代,1.0,还嫌排片少？这是对观众的保护！,0,7.458256919090588
36843,罗马假日,4.0,奥黛丽赫本是真的美永远的美人,1,45.03465011247768
17189,平壤之约,5.0,让观众看到一个不一样的朝鲜。,1,2.8817987134081755
43058,超时空同居,4.0,整体一般，前面搞笑后面感人。,1,12.541474554984301
19749,我想结婚的时候你在哪,5.0,碉堡了！不知道什么时候上映。,1,17.11329470667506
25758,欢乐好声音,4.0,全片最大的亮点就是鱿鱼了哈哈哈,1,6.763821182292615
15667,寻梦环游记,3.0,无后同性恋们的一场极大的噩梦。,0,7.234842685525038
29728,爱你，西蒙,4.0,希望有生之年出柜电影不复存在。,1,46.73001301775445
29741,爱你，西蒙,4.0,爱是彩色糖衣包装却没营养的药药,1,33.465306967547185
23122,星际特工：千星之城,5.0,全给山东天后那段舞和CG视效。,1,226.32444112165825
3679,二代妖精之今生有幸,1.0,有负分的话就打负分了，就酱！,0,12.817005948915867
47815,隐藏人物,2.0,这片除了在拿种族问题说事还有啥,0,7.151474764329989
48656,飞屋环游记,5.0,这世间，唯有爱和梦想不可辜负。,1,2.1198135899925297
49271,骨妹,4.0,泪目。不论如何，你开心就好。,1,10.64504797171039
7950,加勒比海盗5：死无对证,3.0,14年了，终于在第五部睡着了,0,11.10090740161784
21065,捉妖记2,1.0,连胡巴也不可爱不萌了，失望。,0,87.81485641762555
18054,心理罪,1.0,单纯的不喜欢李易峰的表演……,0,7.738117801573193
12039,大护法,5.0,戴着脚镣的跳舞值得所有的尊重。,1,8.66263671885757
37494,羞羞的铁拳,1.0,开心麻花的东西说实话，不叫电影,0,21.258202891945004
25694,欢乐好声音,3.0,……满满地都是贺岁片的套路。,0,6.467493220219161
47340,阿甘正传,5.0,老师介绍看的，超励志的一部电影,1,7.200463920537256
19554,我不是潘金莲,4.0,薄弱的主角/主演，精彩的群戏,1,56.815650940440506
14283,好久不见,5.0,追剧中，喜欢杨子珊那股子劲儿～,1,65.77932185128086
15923,小丑回魂,2.0,欢声笑语中打出gg.什么狗屎,0,129.90474282173847
39858,萨利机长,4.0,难，在于对专业对自己的坚守。,1,8.468697469371213
46078,铜雀台,4.0,反正我是很喜欢，打四分不为过啦,1,14.538440730372201
1937,三生三世十里桃花,1.0,这种天庭杀马特风无论如何忍不了,0,103.11620822448242
45811,金刚：骷髅岛,4.0,一山不容二猩；景甜是来干啥的？,1,153.6926879479776
2173,不成问题的问题,4.0,范伟举手投足，一呼一吸都是戏。,1,18.959788558765133
36106,绣春刀II：修罗战场,4.0,杨幂你在里面到底是干嘛的……,1,10.64167587124046
42877,赏金猎人,5.0,唐嫣蛮漂亮的，李明浩也不错。,1,18.329256088735736
49254,骨妹,4.0,很久没看这么暖心的小片了QAQ,1,3.981866240360545
26815,比得兔,4.0,太可爱啦！！！英国乡村也好美呀,1,15.986690666367153
6790,分手大师,1.0,邓超我对你越来越失望了！！！,0,13.009464052505958
33986,神偷奶爸3,4.0,也只有Steve能双重治愈我,1,59.09881803059281
23983,暴雪将至,5.0,『电影首发站』先睹为快获奖影片,1,10.283043223130916
47286,阿甘正传,5.0,当你奔跑起来，比羽毛还要轻盈,1,5.929679516445732
46095,银河护卫队2,2.0,一觉睡醒，发现什么都没错过。,0,10.497114947660771
41418,西游降魔篇,2.0,誰人不想上舒淇，文章你個大傻逼,0,191.36114050918582
6071,侏罗纪世界2,4.0,导演真的可以救一个平庸的剧本,1,19.190869879834903
12363,大话西游之月光宝盒,4.0,蓝洁瑛当之无愧靓绝五台山啊！,1,293.31222534250094
20801,抓住彩虹的男人,3.0,我妈逼我看然后我就看完了……,0,7.6429523528540955
19650,我想结婚的时候你在哪,1.0,烂死了！没见过这么烂的片！！,0,7.325192227821658
18506,忌日快乐,3.0,亚裔小哥roommate好可怜,0,979.0788483948152
32378,盗梦空间,4.0,我似个没文化的不能理解。。。,1,12.135314189688968
25154,极速天使,1.0,内地风格商业烂片，我竟然看完了,0,32.79466789159926
4601,人再囧途之泰囧,3.0,也就是一部票房比较高的喜剧吧,0,4.345845522983181
41163,西游记女儿国,1.0,一个“烂”字都不足以表达吧。,0,7.09515396755212
30927,猩球崛起3：终极之战,5.0,难以忘记第一部带给我的震撼。,1,9.673529575797646
28101,游戏之夜,4.0,很欢乐，而且还有女神主演哈哈,1,6.273804004630349
47519,阿飞正传,5.0,从现在起，我们是一分钟的朋友,1,3.7401954807906606
38559,自杀小队,3.0,没有哈莉奎恩的话就是个烂片。,0,19.42730235500983
13647,奇迹男孩,4.0,强行反派再强行洗白的一个个角色,1,45.31676352950857
39397,芳华,4.0,3.5。幻灭的理想主义最动人。,1,29.190084586377267
36342,缘来是游戏,4.0,还是不错，只是有点无厘头的感觉,1,5.194213151398144
42016,让子弹飞,5.0,还记得是10几个人一起去看的,1,2.776814813876528
35546,红雀,2.0,不如再看一遍《极寒之城》。。。,0,14.010420039939044
22254,无问西东,4.0,领导强烈推荐的，还是很值得看的,1,5.998617840064641
39761,萨利机长,4.0,东木的叙事节奏，太令人着迷了,1,8.141232875309978
20894,拆散专家,1.0,拆散专家？取名字能有水平吗？,0,47.91801438989448
26697,比得兔,3.0,一些情节我不是很认同适合小孩子,0,5.566586471189507
11707,大内密探灵灵狗,1.0,电影可以烂，但怎么能烂成这样,0,3.6283667909672825
37539,羞羞的铁拳,2.0,太可怕了，烂片都开始互相致敬了,0,9.570945601335616
34295,神奇动物在哪里,3.0,不要太多期待，不要太多期待！,0,3.825761417837982
27995,游戏之夜,3.0,大赢家是黛比啊！！！想成为黛比,0,7.279801865747791
11725,大内密探灵灵狗,2.0,2009年的王晶还活在上个世纪,0,10.39876620815285
33584,睡在我上铺的兄弟,3.0,那个李现有种陈柏霖的既视感。,0,53.162897992955564
40473,血欲,2.0,超级大烂片风行上还给9.1骗人,0,551.3059693081392
36190,缘来是游戏,1.0,可以不给星吗？根本看不下去！,0,21.923641568996036
16216,小英雄雨来,1.0,不知道应该怎么形容这么烂的电影,0,2.091088426384234
4961,从你的全世界路过,4.0,其实看我大重庆美景也是不错的,1,20.948715864719695
40103,蜘蛛侠：英雄归来,5.0,为“没有苦大仇深的剧情”加一分,1,10.579572247625824
21369,摆渡人,1.0,蟑蛱猳--电影圈的地沟油贩子。,0,33.6248231911945
22574,星球大战8：最后的绝地武士,3.0,底特律黑又硬狂上亚裔女版乔杉,0,1045.628589529697
30278,狂兽,2.0,哎，编剧有问题。可惜了剪辑。,0,25.378693689530607
35363,红海行动,3.0,大过年的我是为什么要来看这个…,0,21.51169930374084
10121,唐人街探案2,1.0,推理硬推?演戏硬演?好尴尬啊,0,55.03612026047995
39273,芳华,1.0,唉。为冯裤子的粉丝感到捉急。,0,106.51794308669577
41556,西游降魔篇,4.0,黄渤在剧中的演出真是一大亮点。,1,8.803764189614082
18667,忌日快乐,4.0,被预告片吸引，正片也不错的！,1,17.61639796815472
5035,伊凡王子与百变公主,4.0,到八十岁仍愿意相信的真童话。,1,10.914023022384756
45655,金刚狼3：殊死一战,5.0,金刚狼3：未来白他妈逆转了。,1,173.23645280521046
30426,狂兽,4.0,张晋不说话还行，毕竟动作不做,1,50.356038930298936
50195,黑色大丽花,1.0,原来你是我看错的那部啊...,0,15.37036819150219
49914,黑天鹅,5.0,很多段都看得从头到脚都冷了……,1,22.086830308856467
